"(PDH-CSV 4.0) (","\\JUNBUMJIN_DEV\Processor Information(0,0)\% Processor Performance","\\JUNBUMJIN_DEV\Processor Information(0,1)\% Processor Performance","\\JUNBUMJIN_DEV\Processor Information(0,10)\% Processor Performance","\\JUNBUMJIN_DEV\Processor Information(0,11)\% Processor Performance","\\JUNBUMJIN_DEV\Processor Information(0,2)\% Processor Performance","\\JUNBUMJIN_DEV\Processor Information(0,3)\% Processor Performance","\\JUNBUMJIN_DEV\Processor Information(0,4)\% Processor Performance","\\JUNBUMJIN_DEV\Processor Information(0,5)\% Processor Performance","\\JUNBUMJIN_DEV\Processor Information(0,6)\% Processor Performance","\\JUNBUMJIN_DEV\Processor Information(0,7)\% Processor Performance","\\JUNBUMJIN_DEV\Processor Information(0,8)\% Processor Performance","\\JUNBUMJIN_DEV\Processor Information(0,9)\% Processor Performance","\\JUNBUMJIN_DEV\Processor Information(0,_Total)\% Processor Performance","\\JUNBUMJIN_DEV\Processor Information(_Total)\% Processor Performance"
"08/04/2026 11:19:49.665","153.16007779649916642","144.30782123890682556","126.03668462684855456","107.93028461784457761","129.82209087550793924","160.73732209087106071","109.54946010951333335","89.227531968541754281","133.37420175484137985","126.28937938395851859","127.47102304490962865","73.508384979948957039","143.43076332949749485","143.74462017636113842"
"08/04/2026 11:19:50.675","102.00934320714236492","158.36586017515213598","111.56045962677593764","105.15888985255854493","141.59396123318967398","138.98524241406337865","111.4813530958642076","134.45496583615155828","159.12365487597929814","144.7859514125536009","148.47002759607522648","119.559704103563746","144.78904872389790626","144.86248489917292659"
"08/04/2026 11:19:51.682","84.237805217197845309","157.50181058402250756","128.66468981142133998","100.4488493723849416","146.83252022082425015","120.4952435624077367","120.10924167768297366","138.64202017907510367","147.21986499517839775","86.074699446170470196","158.71465743884860444","120.72069271758437026","144.62018597678329002","144.56291645569621096"
"08/04/2026 11:19:52.693","131.10503188405797914","159.47607875533526567","118.27688437253354437","130.61623981800835281","155.05989716894040953","114.08271683224124615","137.8941364818891202","129.10041147012853457","138.30482007945437317","128.98353163087637085","144.36573634716589254","83.695269526952699835","144.60490669356582316","144.61973658132285436"
"08/04/2026 11:19:53.700","130.2742523302557629","156.51044523286324761","71.796425379803395117","67.480690077940280958","99.141221084565799515","84.697626224566690212","108.65082029759633997","93.075123830489815191","142.43478414345722172","118.89207569485510874","161.878705911028419","104.93360534124629169","141.48931014823261876","141.4848929065884704"
"08/04/2026 11:19:54.706","124.88569636135508745","159.70995843761937749","112.52134340584326821","105.69094745302923855","133.59036015243410134","98.153166001140903063","111.16492922723794834","117.79673135852911514","135.95345042955108283","139.96833962942974949","155.55172588290199087","127.79623352165725692","143.76894254787677596","143.76823226317875992"
"08/04/2026 11:19:55.715","152.95934373028035225","139.28343005309298519","129.45858336905271813","133.31569488817891056","156.5661839122637673","118.93061276218237765","131.52425068119890739","127.74308904273095777","147.6108297052913656","77.392709685030084188","153.72726303443863571","151.45016784987066671","147.50791053811292386","147.50130069861421589"
"08/04/2026 11:19:56.722","132.74772820990577316","156.93843241979081427","117.9086598724726116","85.668736082056824443","113.26141129032258448","103.90345294515910268","107.35634844464517812","115.94596693664706777","156.38161603592394044","110.47006315278115096","148.85863802948946955","98.973010989010987259","142.92303877624979691","142.91837786259540621"
"08/04/2026 11:19:57.731","103.77221654749745028","159.04032917325196195","113.17347842124677015","75.717914586799778931","139.24275999863772313","111.87613011006288843","101.44468024900962178","102.11831981700977678","136.50966021050606969","109.38657913931436383","160.64709373343472976","94.035483870967738085","140.44137351797957081","140.47377670168313557"
"08/04/2026 11:19:58.738","147.27326270017684351","102.6987591911764639","122.40020755222282389","98.44867868889645024","159.19782801229499114","121.55449941025463545","128.44247006931317401","132.61835015557412021","142.48311498087721816","146.00845560805768741","137.12183710136247328","75.221455627705623215","144.6042521086434931","144.63201377602354114"
